z,theta_v,Ep_obs,Fp,T90,snr_network,detected,skyloc_deg2
3.089031168901608,3.50734889259424,163.7392119975799,0.6739357952221112,1.7372143725726863,9.94863788386467,True,25960.359297445193
2.362057221822476,1.6764287472832768,811.0091293799011,5.661614882988295,0.4275544764057098,9.339606054553935,True,3338.206384671517
0.5652340517243775,2.528005024504945,4498.373918561553,24.01314070229733,0.6868293129002252,14.332048051624847,True,120.68364175332232
2.038008504527904,2.327575621237266,522.6826739858966,2.554181199262576,0.4321085114165015,7.110896222321929,False,1109.405082750301
1.5340526146014484,2.110506538614413,851.2459755901535,4.078169836398226,1.7066865597679617,9.034274909729394,True,4032.8425599551115
1.0358718503724096,3.8966110307846304,463.1001422596236,1.0867006365362355,1.3355956483363562,14.6890450630664,True,2220.168998160322
3.674717064043895,3.428720116365884,225.96796903555955,1.3642986295163009,1.78668168745281,3.5704607558995,False,3892.0208916859474
1.8112233821452224,3.096376160840323,800.0785038764452,2.7646684564704884,0.6928103479595382,12.00836900097065,True,2520.1976175272157
1.4777822000238707,0.2401303058951045,323.02418431387065,0.8809657512602269,0.4804039937939725,11.150765042894196,True,2151.533041949168
0.8647508983323062,2.4461801229965885,1658.631138663475,4.791780743666532,0.8103158810008412,23.109099234026264,True,1818.0041122934754
2.123067861223985,3.54100229054482,153.12578042606432,2.123363645421576,0.3135252411096151,7.77823991790741,False,3650.9827065336654
1.438092720411159,3.6456222593587433,300.8491020829632,1.7863966207576252,0.7973783023635009,11.832557609512655,True,2620.784079104152
0.6294218187226281,4.957400380172752,175.61493246763928,0.6882174290997146,1.2189105047176072,13.368433986359532,True,208.52159328092878
1.160914982577708,2.2587383455984384,353.96768455191824,1.5271194417313378,1.578342709225627,10.254444215957914,True,875.0761158285802
1.154088521455618,1.704217685252418,461.70982138639897,4.6843127475847455,0.5014851520780206,11.943444497062009,True,970.8579032945655
0.453219741342129,3.4192394460558706,1038.2018883314022,42.3270045554811,0.2542916074252794,39.00815189835742,True,179.36428361556779
2.129276072875171,2.5293016694898243,535.9524806896866,3.44460151822029,0.309941414999881,5.441405536965924,False,5130.026647151052
2.3425646358705934,3.2665762929885966,402.5077686913725,1.9112876560328635,0.6685651213170273,5.679328920509015,False,1890.6740263003535
0.9647937670291098,4.7497357096906505,242.8350834697043,1.2631149596513378,0.5875095803256594,10.933138883685432,True,828.4672107685795
3.55515206163814,3.2414977186586373,374.66713323324416,3.002544758746867,0.4404006788466282,8.781931896476527,True,8483.004605808548
3.2585719039386376,2.259065627579605,812.0978837914885,2.175400597808324,1.0016048169546146,3.6099778494670174,False,2456.790060821022
1.4081483083544537,1.6771012715509566,412.8409650087624,33.631418784423275,0.3237410005289239,7.415038840855789,False,1617.2464813870326
2.519662253141817,2.320418626497136,287.31317477365405,1.3062508161572008,1.598141313247716,7.023407296222743,False,7459.809841036824
1.0092033222405186,4.6058978013407765,455.7699296021083,0.7431989723696418,1.8635423101201969,11.068295849329871,True,934.6322703614717
2.3521982727645625,1.7093194436937478,1275.9382224789265,2.2198915153239174,0.6306089003496367,4.9522341654994255,False,3347.6561102208116
2.744042790917508,0.5757073995770772,264.5565550670337,4.192590063311036,0.0552497995320292,9.056082634307183,True,3764.8675765553535
1.9875087215586245,3.2665762929885966,463.90203540358993,3.575148822209718,0.3445898341678848,10.397995367867992,True,2484.9707737668045
2.549110713321133,3.300919631394847,271.1713419511907,1.00417743851465,0.8521253774974054,9.599292439407995,True,9727.330656375261
0.8661971532334121,4.693543111197308,214.56133941696183,43.27215461090515,0.2597831669713864,10.037661114449675,True,269.0805015773438
2.2369938115234693,2.846349388256085,137.55202512662348,5.131873102696537,0.5985966926989155,6.258443453854923,False,4779.475781962273
2.052154692834131,2.755850039136837,945.2978633959732,1.000822094426309,1.4902566549033611,6.4934482632378066,False,1795.018203258638
0.4859845995228227,2.899300167780265,1098.4335471362465,14.98462255788156,1.7656346354171994,42.93386750641317,True,231.49991900543557
1.3452142133763498,2.722844684830085,1241.9994714833722,1.825187339132812,1.7729817174791342,6.121759158438297,False,342.08363595135364
3.0627932316046653,2.259065627579605,355.1135724152816,3.141668394841794,1.2080291903645406,4.5907863179123485,False,3193.149794688999
1.5712154700233336,2.2924576991472327,1660.743426899663,3.127901793535303,0.2542347060841182,9.02336523203287,True,2047.104047784233
0.3837061905611945,0.3416720943226845,2956.2232941418947,2.2274239651968237,1.5090418921379785,43.29761566009778,True,96.42740824300517
0.6896560104620741,4.086174848174051,1301.4741246143258,3.0863879385989272,0.4456615585222064,25.80222664818964,True,1076.566968808431
0.962589722915626,3.8559192228102783,325.6290469793888,1.533022354600868,1.0138756055171458,15.771380792222859,True,1195.6546602057217
3.324858817413828,3.287517088029101,250.2206145521496,2.7748836221127977,0.1200819436130477,5.522527560834223,False,5935.202585677665
2.0548819153399305,1.8813377475861952,469.2072747844248,0.946345781242882,1.4109882605399993,12.958188153303006,True,12352.465794018814
1.5837729611304794,2.5866547986473023,743.1834138060328,4.413501683295406,0.7301950381660167,11.26832860894978,True,1641.8905242811015
1.001531859402952,0.830542113964738,702.4292736714939,14.4324440941416,0.0751043981518484,9.908035344294705,True,820.1374756663319
1.3871285635437482,1.3262498212118656,662.3071503992767,0.997463375115075,1.1127524672031872,16.581695351008413,True,1454.5589451147762
