dur,imx,imy,ndets,solid_angle,timeID,time,A,Epeak,gamma,nllh,bkg_nllh,TS
0.256,0.8,0.72,4632,4571.719227994261,21120256,785996580.48634,0.0035043386412451838,790.782078464904,-0.1,66.84892739846094,78.86541834541484,4.902344530314836
0.256,0.8,0.72,4632,4571.719227994261,21760256,785996580.55034,0.004079438054563037,598.7878934169837,-0.1,70.41431374554014,80.29085949948976,4.444445016860849
0.256,0.8,0.72,4632,4571.719227994261,22400256,785996580.6143401,0.0035553325919075274,726.7539017861208,-0.1,75.19086547321245,86.03755631033314,4.657615449373357
0.256,0.8,0.72,4632,4571.719227994261,28160256,785996581.19034,0.002283821350678163,1000.0,0.2707425792692933,56.22915532603001,61.53113638327277,3.2563725392659717
0.256,0.8,0.72,4632,4571.719227994261,27520256,785996581.12634,0.0029718837309952923,677.9916601240432,0.30919412762667653,55.24698167282983,60.778521733097605,3.326120881828492
0.256,0.8,0.72,4632,4571.719227994261,28800256,785996581.25434,0.0017394087486490189,1000.0,-0.1,55.56687341463093,60.51631460522586,3.1462489382103653
0.256,0.8,0.72,4632,4571.719227994261,46720256,785996583.0463401,0.0004525849522997175,1000.0,2.1,57.89850737207031,58.64669072779154,1.2232606882600487
0.256,0.8,0.72,4632,4571.719227994261,47360256,785996583.11034,0.001819851874430992,451.9241914791435,-0.1,61.660123749460766,62.77604552893429,1.4939355939755397
0.256,0.8,0.72,4632,4571.719227994261,81280256,785996586.5023401,0.001962687195397856,1000.0,-0.1,61.62232448797942,67.44301949105342,3.4119481247738808
0.256,0.8,0.72,4632,4571.719227994261,80640256,785996586.4383401,0.0015322314576382032,1000.0,-0.1,57.87407484130799,61.451173716238635,2.674733210969142
0.256,0.8,0.72,4632,4571.719227994261,78720256,785996586.24634,0.0020198608874790825,1000.0,-0.1,58.70967825911964,65.08539128124995,3.5709138948258925
0.256,0.8,0.72,4632,4571.719227994261,81920256,785996586.5663401,0.0027626386514278934,1000.0,-0.1,62.59809127955315,74.2040559205164,4.817876013548552
0.256,0.8,0.72,4632,4571.719227994261,82560256,785996586.6303401,0.002653135378030901,1000.0,-0.1,64.85247324342055,75.27159635597343,4.564892794481133
0.256,0.8,0.72,4632,4571.719227994261,90240256,785996587.3983401,0.004462543016946869,459.78176297402746,-0.1,65.11735716578535,72.2177743377699,3.7683994406072574
0.256,0.8,0.72,4632,4571.719227994261,90880256,785996587.4623401,0.003856210082877707,569.0582775733773,0.3461986868703295,64.11710971455511,70.88912109396637,3.6802204769310367
0.256,0.8,0.72,4632,4571.719227994261,96000256,785996587.9743401,0.0030261761043914263,668.4590390354416,-0.1,65.58181539195418,72.38816699768346,3.6895397018406717
0.512,0.8,0.72,4632,4571.719227994261,-79360512,785996570.4383401,0.001365987898311722,1000.0,-0.1,66.4417426628081,72.41561276612589,3.456550333299891
0.512,0.8,0.72,4632,4571.719227994261,-70400512,785996571.3343401,0.0016058123081553676,1000.0,0.9432984454104292,65.13936397869433,68.75276516985141,2.688271262784722
0.512,0.8,0.72,4632,4571.719227994261,-67840512,785996571.59034,0.001373455493375265,1000.0,0.8425166361148728,69.91917588788725,72.58867451127384,2.310627024591631
0.512,0.8,0.72,4632,4571.719227994261,-40960512,785996574.2783401,0.0013008181940394028,1000.0,0.006558000169349035,63.80502219708619,68.42546951820898,3.039883984997716
0.512,0.8,0.72,4632,4571.719227994261,-39680512,785996574.40634,0.002540182829674216,536.1789463856169,-0.1,63.997722627462466,70.61150254428652,3.636971244545125
0.512,0.8,0.72,4632,4571.719227994261,-15360512,785996576.83834,0.0017770318248410783,1000.0,0.5998549946041448,67.42657435143713,72.23339184621213,3.100586233206554
0.512,0.8,0.72,4632,4571.719227994261,-14080512,785996576.9663401,0.0011639902802532101,1000.0,-0.1,70.23022360198819,74.33431325476323,2.8649920253903134
0.512,0.8,0.72,4632,4571.719227994261,-12800512,785996577.0943401,0.0011454838796518335,1000.0,-0.1,66.281730094745,70.31283732306042,2.8394038910713
0.512,0.8,0.72,4632,4571.719227994261,-1280512,785996578.24634,0.003945760798246199,721.4628684016812,-0.1,75.48930622975705,101.34616993934824,7.191225724393749
0.512,0.8,0.72,4632,4571.719227994261,-2560512,785996578.11834,0.003119280182329205,952.0543916041255,-0.1,75.58756572058046,102.21860962488876,7.2980879556645935
0.512,0.8,0.72,4632,4571.719227994261,-5120512,785996577.8623401,0.003930298819263696,569.12437846156,-0.1,75.41462210470064,91.84380166182957,5.732221132707449
0.512,0.8,0.72,4632,4571.719227994261,1280512,785996578.5023401,0.004200855614513101,654.0743784100001,-0.1,71.346675486164,96.85274879839608,7.14227881172838
0.512,0.8,0.72,4632,4571.719227994261,19200512,785996580.29434,0.004583120014698215,805.4628094900424,-0.1,85.22887618961852,128.22452211231155,9.273148971378927
0.512,0.8,0.72,4632,4571.719227994261,16640512,785996580.0383401,0.0043625054366750226,849.105441576518,-0.1,80.18789707859904,122.59926889577386,9.20992636421973
0.512,0.8,0.72,4632,4571.719227994261,17920512,785996580.1663401,0.004779586977157356,729.3037665960112,-0.1,82.34285516418248,120.58589087475768,8.745631562165787
0.512,0.8,0.72,4632,4571.719227994261,21760512,785996580.55034,0.003469666690610285,698.084023813934,-0.1,85.04936768411991,104.14458690576389,6.179841295962862
0.512,0.8,0.72,4632,4571.719227994261,25600512,785996580.93434,0.003155704675721115,730.4916258958611,-0.1,70.45434836323616,88.09258753822496,5.939400504257782
0.512,0.8,0.72,4632,4571.719227994261,23040512,785996580.6783401,0.0025027270111226663,923.542289290389,-0.1,83.96071663894841,100.49084770741077,5.749805399917871
0.512,0.8,0.72,4632,4571.719227994261,44800512,785996582.8543401,0.0004276544368246654,1000.0,-0.1,65.91670534676487,66.47294732155679,1.0547435468320405
0.512,0.8,0.72,4632,4571.719227994261,43520512,785996582.72634,0.0007623205372504164,1000.0,-0.1,67.73621989514268,69.5695176063814,1.9148356123901153
0.512,0.8,0.72,4632,4571.719227994261,52480512,785996583.6223401,0.0010324180398626997,1000.0,1.5490086979795836,63.68295158651994,66.2128144489568,2.2493834099312036
0.512,0.8,0.72,4632,4571.719227994261,79360512,785996586.31034,0.0019746479528804637,1000.0,-0.1,66.84309593535149,78.62498590568192,4.854253798542149
0.512,0.8,0.72,4632,4571.719227994261,78080512,785996586.18234,0.0017808627730625725,1000.0,-0.1,65.40876440032005,75.17319988385604,4.41914821736859
0.512,0.8,0.72,4632,4571.719227994261,81920512,785996586.5663401,0.0019764005836531355,1000.0,-0.1,70.80023751688057,82.68530546037181,4.875462633123392
0.512,0.8,0.72,4632,4571.719227994261,90880512,785996587.4623401,0.0019597570272531875,807.1455018504801,-0.1,71.0767853587036,78.97313405279579,3.97400269101373
0.512,0.8,0.72,4632,4571.719227994261,89600512,785996587.3343401,0.0028895702990277194,585.7521256057179,-0.1,70.8684519743131,80.4898377860336,4.386658366392464
0.512,0.8,0.72,4632,4571.719227994261,93440512,785996587.71834,0.0015871292298111786,992.6165818680583,-0.1,69.75878869534286,77.24673208344251,3.8698690903180823
0.512,0.8,0.72,4632,4571.719227994261,94720512,785996587.8463401,0.0013235067150630365,1000.0,-0.1,66.53572217192423,71.87054124141511,3.266441203968281
0.512,0.8,0.72,4632,4571.719227994261,96000512,785996587.9743401,0.002427977767794923,729.0926752512522,-0.1,68.01846719477876,78.40756863857226,4.558311407482708
1.024,0.8,0.72,4632,4571.719227994261,-84481024,785996569.9263401,0.0010324300249143982,1000.0,-0.09457483362424146,71.08872416649275,77.8037621449229,3.664706803669332
1.024,0.8,0.72,4632,4571.719227994261,-43521024,785996574.02234,0.0024419807602607748,253.17941329971956,-0.1,75.60572498723388,78.03918912835118,2.2061115752007185
1.024,0.8,0.72,4632,4571.719227994261,-46081024,785996573.76634,0.0021647984567935733,344.1962102161451,-0.051379135187302506,69.38089909674437,73.29558158712753,2.7981002449459016
1.024,0.8,0.72,4632,4571.719227994261,-40961024,785996574.2783401,0.0008301950381113729,1000.0,-0.1,74.21880640535525,78.60788408310314,2.9627951929716274
1.024,0.8,0.72,4632,4571.719227994261,-5121024,785996577.8623401,0.0043112640423319006,571.992036952269,-0.1,88.91061062322538,129.32062188344395,8.9899956907908
1.024,0.8,0.72,4632,4571.719227994261,-2561024,785996578.11834,0.004332184127449882,600.7818391985755,-0.1,90.44088769267796,135.96035854833465,9.541432896127992
1.024,0.8,0.72,4632,4571.719227994261,1024,785996578.37434,0.004183204955531652,590.3937098081094,-0.1,92.69301980649742,133.26034396957544,9.007477356405403
1.024,0.8,0.72,4632,4571.719227994261,12801024,785996579.65434,0.0037261772196662112,901.3605155350712,-0.1,104.90551920329392,171.7750222271033,11.564558186442696
1.024,0.8,0.72,4632,4571.719227994261,15361024,785996579.9103401,0.0037878733593499528,807.5731688553119,-0.1,106.72314908046914,164.69947152787046,10.7681309842889
1.024,0.8,0.72,4632,4571.719227994261,17921024,785996580.1663401,0.003496799010365796,830.3415393836653,-0.1,101.8245036777718,154.2021580947604,10.235004095454832
1.024,0.8,0.72,4632,4571.719227994261,23041024,785996580.6783401,0.0018875169366107522,918.537310572644,-0.1,82.55572659356476,101.50236728274723,6.155751893827833
1.024,0.8,0.72,4632,4571.719227994261,25601024,785996580.93434,0.0017182543489469488,1000.0,-0.1,72.00705166137178,90.49897750169535,6.081435001761275
1.024,0.8,0.72,4632,4571.719227994261,74241024,785996585.7983401,0.0016449237203689734,1000.0,-0.1,76.48791185958223,93.07810412817707,5.760241708226287
1.024,0.8,0.72,4632,4571.719227994261,76801024,785996586.05434,0.0015777320439912645,1000.0,-0.1,74.23875968222333,89.42455931105422,5.5110433910160594
1.024,0.8,0.72,4632,4571.719227994261,79361024,785996586.31034,0.0016572528156404086,1000.0,-0.1,69.37098366607971,86.42916218718133,5.840920907031976
1.024,0.8,0.72,4632,4571.719227994261,89601024,785996587.3343401,0.001921681456263971,783.6752680464859,-0.1,80.7272080069185,95.24955355496603,5.389312673810553
1.024,0.8,0.72,4632,4571.719227994261,92161024,785996587.59034,0.002477984389416846,659.8808152938418,-0.1,79.66003923242832,97.40859121295951,5.957944608760842
1.024,0.8,0.72,4632,4571.719227994261,81921024,785996586.5663401,0.0020664156894432575,811.9035145393052,-0.1,76.18645708308892,94.65224267897015,6.07713511383139
2.048,0.8,0.72,4632,4571.719227994261,-81922048,785996570.18234,0.0008202259318325095,1000.0,-0.1,84.29950856623907,92.60422252164062,4.075466588110262
2.048,0.8,0.72,4632,4571.719227994261,-56322048,785996572.7423401,0.0010960455035998148,1000.0,0.3960122194963741,76.99764093349285,85.7188187337044,4.17640462604177
2.048,0.8,0.72,4632,4571.719227994261,-51202048,785996573.25434,0.0007037085955924938,1000.0,-0.1,81.30022244698517,87.54704433893153,3.534634886928593
2.048,0.8,0.72,4632,4571.719227994261,2048,785996578.37434,0.0033858304731971,827.2745795166572,-0.1,122.2430451640901,219.39107057773225,13.939011831090621
2.048,0.8,0.72,4632,4571.719227994261,-5122048,785996577.8623401,0.0033826107173190903,753.2355733783303,-0.1,121.58616721995523,203.39342661055815,12.791189107397555
2.048,0.8,0.72,4632,4571.719227994261,-10242048,785996577.35034,0.003465579785370865,596.545004677764,-0.1,111.39400464141968,167.9019281622941,10.630891168747276
2.048,0.8,0.72,4632,4571.719227994261,10242048,785996579.3983401,0.0029937385767619257,962.4600892817031,-0.1,117.51010090617612,215.6712501558791,14.011505932604317
2.048,0.8,0.72,4632,4571.719227994261,5122048,785996578.88634,0.0032242126876417428,906.5528006405491,-0.1,132.3032098033273,233.5976519288455,14.233372202364288
2.048,0.8,0.72,4632,4571.719227994261,15362048,785996579.9103401,0.0025716692299988107,901.1541311056211,-0.1,99.94663883500347,166.98264266097055,11.578946741907666
2.048,0.8,0.72,4632,4571.719227994261,81922048,785996586.5663401,0.0022338395795666213,745.1732970029032,-0.1,87.12896028212933,123.60778245903803,8.541524708962529
2.048,0.8,0.72,4632,4571.719227994261,76802048,785996586.05434,0.001589026942673352,926.0145317736012,-0.1,84.90808431149958,111.94888434027047,7.35401931310639
2.048,0.8,0.72,4632,4571.719227994261,71682048,785996585.54234,0.0015027192266840537,912.0045656851385,-0.1,76.9643722492538,101.08866048396368,6.946119525995774
4.096,0.8,0.72,4632,4571.719227994261,-51204096,785996573.25434,0.0007995455958834396,1000.0,0.17608770194409096,86.77417984363052,98.2417547396212,4.789065649161782
4.096,0.8,0.72,4632,4571.719227994261,-71684096,785996571.2063401,0.000906242986505878,1000.0,0.30373852083613334,92.11251120739213,104.89937327778772,5.057046978305736
4.096,0.8,0.72,4632,4571.719227994261,-61444096,785996572.23034,0.000892721033374358,1000.0,0.36401497672084515,86.03486290106622,98.01628687573142,4.8951862017016685
4.096,0.8,0.72,4632,4571.719227994261,-10244096,785996577.35034,0.0030776197419481338,819.610673667904,-0.1,154.35761392189661,310.9051508225645,17.69449275343421
4.096,0.8,0.72,4632,4571.719227994261,4096,785996578.37434,0.0023798927897753885,911.094569578683,-0.1,127.35487561038079,244.06749254800548,15.27826017173583
4.096,0.8,0.72,4632,4571.719227994261,-20484096,785996576.3263401,0.0025749154820901266,758.137174286115,-0.1,128.64523943135484,225.1175956821754,13.890454006318192
4.096,0.8,0.72,4632,4571.719227994261,61444096,785996584.5183401,0.0016018191583060943,639.0373423209877,-0.1,89.67974558319176,118.541443193934,7.597591409222036
4.096,0.8,0.72,4632,4571.719227994261,71684096,785996585.54234,0.0012312971910615747,830.2429187996619,-0.1,87.25537255698791,114.63074494151503,7.399374620132045
4.096,0.8,0.72,4632,4571.719227994261,51204096,785996583.4943401,0.0016632935113697906,409.9911316324794,-0.1,82.34054575065545,95.49608107695059,5.1294318060181165
8.192,0.8,0.72,4632,4571.719227994261,-40968192,785996574.2783401,0.0018749626400209444,815.8083279526389,-0.1,133.54127049576326,254.19840430587814,15.534293277141055
8.192,0.8,0.72,4632,4571.719227994261,-20488192,785996576.3263401,0.0018395386947560805,764.947596189374,-0.1,126.99385678673623,230.74379077832413,14.40485570851634
8.192,0.8,0.72,4632,4571.719227994261,8192,785996578.37434,0.001633536732327788,745.7503337511758,-0.1,111.46795025499449,191.61831836130227,12.660992702494365
16.384,0.8,0.72,4632,4571.719227994261,-409616384,785996574.2783401,0.0013863964506529236,766.9339896663861,-0.1,134.1080361126787,254.48225992572907,15.516070624552492
16.384,0.8,0.72,4632,4571.719227994261,-819216384,785996570.18234,0.001368812418707201,774.3404455791704,-0.1,125.34467847084477,244.4423539745087,15.433578684392284
0.256,0.74,0.64,6428,6398.270918869435,-76160256,785996570.75834,0.0007114095963019585,96.48429196541043,2.1,58.11089958967423,62.31325472287709,2.8990878335100017
0.256,0.74,0.64,6428,6398.270918869435,-76800256,785996570.6943401,0.0017067817334604546,1000.0,0.8686933117140712,56.6281960558093,59.77858695406051,2.5101358123620363
0.256,0.74,0.64,6428,6398.270918869435,-67840256,785996571.59034,0.001740414903672046,1000.0,0.6120081766170811,63.00909462901589,66.25742229449673,2.5488537288282527
0.256,0.74,0.64,6428,6398.270918869435,-67200256,785996571.65434,0.0014667217519207226,1000.0,1.392599686659827,60.16188492921281,63.797751749051855,2.6966152190622394
0.256,0.74,0.64,6428,6398.270918869435,-16000256,785996576.77434,0.004710669568931425,298.4516338944889,-0.1,63.23301648405429,68.5035928333288,3.2467141387176377
0.256,0.74,0.64,6428,6398.270918869435,-15360256,785996576.83834,0.002853979717512639,363.7432258041309,-0.1,61.117412139757704,63.87912376675074,2.3501964288088915
0.256,0.74,0.64,6428,6398.270918869435,-11520256,785996577.2223401,0.0017076990444265085,1000.0,-0.1,63.629350685826935,69.07520569284634,3.30025908286589
0.256,0.74,0.64,6428,6398.270918869435,-12160256,785996577.1583401,0.001516914642635129,1000.0,-0.1,64.34236454019464,68.47216852312638,2.873953368769837
0.256,0.74,0.64,6428,6398.270918869435,-14720256,785996576.90234,0.0013335978240814385,1000.0,0.6146578691132722,61.27499106278606,63.21765884095859,1.9711254542380272
0.256,0.74,0.64,6428,6398.270918869435,-1280256,785996578.24634,0.002517430665303435,1000.0,-0.1,72.90821113828108,83.91966254350416,4.6928565725415226
0.256,0.74,0.64,6428,6398.270918869435,-1920256,785996578.18234,0.0026301246818744625,988.9006794378632,-0.1,68.80226221722862,80.71217359340324,4.880555578246112
0.256,0.74,0.64,6428,6398.270918869435,-640256,785996578.31034,0.002982914057770852,1000.0,-0.1,69.29558175348342,85.2570629652627,5.650040922290614
0.256,0.74,0.64,6428,6398.270918869435,1280256,785996578.5023401,0.004199355242375142,1000.0,0.5431374751397717,66.08468741284328,85.35409491790377,6.207963837694367
0.256,0.74,0.64,6428,6398.270918869435,8960256,785996579.2703401,0.003208530475306463,696.7886656570912,-0.1,66.6158947579805,76.87673157247946,4.530085388709347
0.256,0.74,0.64,6428,6398.270918869435,640256,785996578.4383401,0.003019193815613247,1000.0,-0.07582417600226853,66.61989988005816,82.50884649277396,5.6371884149309395
0.256,0.74,0.64,6428,6398.270918869435,14720256,785996579.8463401,0.004005985445356666,897.1821840100564,-0.1,82.77650216427281,105.67347671672009,6.767122660695205
0.256,0.74,0.64,6428,6398.270918869435,14080256,785996579.78234,0.003336113098287816,1000.0,-0.1,77.444212632794,95.9822590693798,6.089014113398948
0.256,0.74,0.64,6428,6398.270918869435,18560256,785996580.23034,0.004588015738253866,1000.0,-0.1,76.05884529301196,114.33622569480684,8.749557749028792
